Start Buffer: size=422
FL, LA, RA, FR, dCount, mazeLoc, fwdSpeed, rotSpeed, lVolt, rVolt
Robot Data: [1, 9, 127, 1, 14, 116, 1400, 0, 41, 31]
Robot Data: [1, 8, 133, 0, 14, 116, 1400, 0, 43, 29]
Robot Data: [1, 10, 133, 1, 14, 100, 1400, 0, 35, 37]
Robot Data: [2, 11, 137, 1, 14, 100, 1400, 0, 30, 42]
Robot Data: [1, 11, 136, 0, 14, 100, 1400, 0, 27, 45]
Robot Data: [2, 12, 136, 1, 13, 100, 1400, 0, 30, 50]
Robot Data: [0, 13, 135, 0, 14, 100, 1400, 0, 27, 47]
Robot Data: [0, 12, 131, 1, 14, 100, 1400, 0, 32, 41]
Robot Data: [0, 12, 127, 2, 14, 100, 1400, 0, 37, 36]
Robot Data: [0, 13, 122, 2, 14, 100, 1400, 0, 39, 35]
Robot Data: [4, 14, 118, 0, 15, 100, 1400, 0, 36, 29]
Robot Data: [1, 14, 111, 1, 15, 100, 1400, 0, 36, 29]
Robot Data: [3, 13, 111, 1, 12, 100, 1400, 0, 49, 38]
Robot Data: [3, 16, 112, 1, 14, 100, 1400, 0, 44, 30]
Robot Data: [2, 17, 108, 1, 14, 100, 1400, 0, 41, 32]
Robot Data: [2, 17, 109, 1, 14, 100, 1400, 0, 40, 34]
Robot Data: [6, 20, 114, 0, 14, 100, 1400, 0, 36, 37]
Robot Data: [1, 22, 116, 1, 15, 100, 1400, 0, 33, 33]
Robot Data: [2, 24, 117, 1, 13, 100, 1400, 0, 36, 44]
Robot Data: [2, 25, 118, 1, 14, 100, 1400, 0, 29, 44]
Robot Data: [2, 26, 117, 1, 14, 100, 1400, 0, 30, 43]
Robot Data: [2, 29, 115, 1, 14, 100, 1400, 0, 34, 39]
Robot Data: [1, 31, 112, 1, 14, 100, 1400, 0, 35, 38]
Robot Data: [3, 33, 111, 1, 15, 100, 1400, 0, 35, 31]
Robot Data: [2, 35, 107, 1, 13, 100, 1400, 0, 44, 36]
Robot Data: [3, 37, 108, 1, 14, 100, 1400, 0, 42, 31]
Robot Data: [2, 40, 106, 1, 14, 100, 1400, 0, 40, 34]
Robot Data: [0, 42, 107, 0, 14, 100, 1400, 0, 36, 37]
Robot Data: [3, 46, 109, 1, 14, 100, 1400, 0, 35, 39]
Robot Data: [2, 48, 106, 0, 14, 100, 1400, 0, 33, 40]
Robot Data: [2, 55, 106, 0, 15, 100, 1400, 0, 27, 38]
Robot Data: [3, 58, 106, 1, 13, 100, 1400, 0, 35, 45]
Robot Data: [1, 63, 108, 1, 14, 100, 1400, 0, 32, 42]
Robot Data: [2, 71, 112, 0, 14, 100, 1400, 0, 34, 40]
Robot Data: [3, 78, 111, 1, 14, 100, 1400, 0, 39, 34]
Robot Data: [2, 85, 109, 1, 14, 100, 1400, 0, 42, 31]
Robot Data: [5, 94, 105, 0, 14, 100, 1400, 0, 44, 30]
Robot Data: [3, 105, 108, 1, 13, 100, 1400, 0, 45, 36]
Robot Data: [2, 107, 104, 1, 14, 100, 1400, 0, 42, 32]
Robot Data: [1, 116, 106, 1, 14, 100, 1400, 0, 42, 32]
Robot Data: [3, 118, 109, 1, 15, 100, 1400, 0, 36, 30]
Robot Data: [2, 119, 113, 0, 14, 100, 1400, 0, 38, 35]
Robot Data: [2, 112, 115, 1, 14, 100, 1400, 0, 32, 41]
Robot Data: [2, 112, 116, 1, 13, 100, 1400, 0, 35, 46]
Robot Data: [3, 113, 117, 1, 15, 100, 1400, 0, 26, 40]
Robot Data: [2, 117, 119, 1, 14, 100, 1400, 0, 30, 43]
Robot Data: [4, 119, 115, 1, 13, 100, 1400, 0, 42, 39]
Robot Data: [3, 116, 111, 1, 14, 100, 1400, 0, 41, 33]
Robot Data: [3, 122, 112, 1, 15, 100, 1400, 0, 39, 28]
Robot Data: [0, 123, 109, 1, 13, 100, 1400, 0, 49, 32]
Robot Data: [3, 124, 111, 1, 14, 100, 1400, 0, 42, 33]
Robot Data: [2, 124, 112, 1, 14, 100, 1400, 0, 42, 32]
Robot Data: [2, 120, 113, 1, 14, 100, 1400, 0, 40, 34]
Robot Data: [3, 114, 116, 1, 15, 100, 1400, 0, 33, 34]
Robot Data: [3, 115, 117, 1, 14, 100, 1400, 0, 35, 39]
Robot Data: [2, 111, 120, 1, 14, 100, 1400, 0, 33, 40]
Robot Data: [1, 112, 123, 1, 14, 100, 1400, 0, 33, 40]
Robot Data: [5, 111, 123, 0, 14, 100, 1400, 0, 33, 40]
Robot Data: [1, 115, 125, 0, 14, 100, 1400, 0, 35, 38]
Robot Data: [4, 112, 120, 1, 15, 100, 1400, 0, 31, 34]
Robot Data: [5, 113, 118, 0, 14, 100, 1400, 0, 34, 38]
Robot Data: [2, 116, 117, 1, 14, 100, 1400, 0, 38, 34]
Robot Data: [4, 122, 118, 1, 14, 100, 1400, 0, 42, 31]
Robot Data: [3, 121, 115, 1, 14, 100, 1400, 0, 43, 29]
Robot Data: [5, 118, 114, 1, 13, 100, 1400, 0, 47, 33]
Robot Data: [3, 118, 116, 1, 14, 100, 1400, 0, 41, 32]
Robot Data: [4, 117, 120, 1, 15, 100, 1400, 0, 34, 32]
Robot Data: [4, 115, 122, 0, 14, 100, 1400, 0, 34, 38]
Robot Data: [2, 110, 124, 0, 13, 100, 1400, 0, 36, 44]
Robot Data: [4, 107, 125, 2, 14, 100, 1400, 0, 31, 42]
Robot Data: [4, 110, 125, 1, 14, 100, 1400, 0, 30, 44]
Robot Data: [3, 110, 124, 1, 14, 100, 1400, 0, 34, 39]
Robot Data: [4, 111, 120, 1, 14, 100, 1400, 0, 37, 36]
Robot Data: [4, 114, 118, 1, 14, 100, 1400, 0, 39, 35]
Robot Data: [5, 113, 116, 1, 14, 84, 1400, 0, 40, 33]
Robot Data: [5, 117, 116, 1, 13, 84, 1400, 0, 48, 33]
Robot Data: [4, 115, 116, 0, 14, 84, 1400, 0, 42, 32]
Robot Data: [4, 113, 117, 1, 14, 84, 1400, 0, 40, 34]
Robot Data: [4, 114, 118, 1, 14, 84, 1400, 0, 39, 36]
Robot Data: [4, 112, 120, 1, 14, 84, 1400, 0, 35, 39]
Robot Data: [3, 110, 122, 1, 14, 84, 1400, 0, 34, 41]
Robot Data: [3, 108, 121, 1, 14, 84, 1400, 0, 34, 41]
Robot Data: [3, 106, 120, 1, 14, 84, 1400, 0, 36, 39]
Robot Data: [4, 109, 124, 1, 14, 84, 1400, 0, 34, 41]
Robot Data: [5, 109, 122, 1, 15, 84, 1400, 0, 30, 37]
Robot Data: [4, 109, 120, 1, 14, 84, 1400, 0, 35, 38]
Robot Data: [6, 114, 120, 1, 14, 84, 1400, 0, 37, 36]
Robot Data: [5, 114, 116, 0, 14, 84, 1400, 0, 39, 35]
Robot Data: [5, 118, 115, 1, 14, 84, 1400, 0, 40, 33]
Robot Data: [4, 117, 114, 1, 14, 84, 1400, 0, 44, 29]
Robot Data: [7, 121, 116, 1, 13, 84, 1400, 0, 47, 34]
Robot Data: [4, 117, 115, 0, 14, 84, 1400, 0, 40, 34]
Robot Data: [5, 115, 117, 0, 14, 84, 1400, 0, 41, 34]
Robot Data: [3, 113, 119, 1, 15, 84, 1400, 0, 33, 34]
Robot Data: [5, 108, 121, 1, 14, 84, 1400, 0, 33, 41]
Robot Data: [4, 109, 125, 1, 14, 84, 1400, 0, 31, 42]
Robot Data: [4, 109, 125, 1, 14, 84, 1400, 0, 32, 42]
Robot Data: [3, 105, 125, 1, 14, 84, 1400, 0, 36, 38]
Robot Data: [4, 105, 123, 0, 14, 84, 1400, 0, 37, 36]
Robot Data: [4, 109, 120, 0, 14, 84, 1400, 0, 37, 37]
Robot Data: [4, 106, 116, 1, 15, 84, 1400, 0, 33, 33]
Robot Data: [5, 111, 114, 1, 14, 84, 1400, 0, 38, 34]
Robot Data: [5, 110, 115, 1, 14, 84, 1400, 0, 40, 32]
Robot Data: [4, 111, 115, 1, 14, 84, 1400, 0, 39, 33]
Robot Data: [5, 104, 116, 1, 14, 84, 1400, 0, 39, 33]
Robot Data: [3, 106, 123, 1, 14, 84, 1400, 0, 36, 37]
Robot Data: [6, 98, 124, 0, 14, 84, 1400, 0, 34, 38]
Robot Data: [3, 87, 124, 1, 14, 84, 1400, 0, 32, 40]
Robot Data: [4, 72, 126, 1, 14, 84, 1400, 0, 31, 41]
Robot Data: [4, 55, 123, 0, 13, 84, 1400, 0, 33, 47]
Robot Data: [4, 38, 121, 0, 14, 84, 1400, 0, 34, 39]
Robot Data: [6, 27, 117, 1, 14, 84, 1400, 0, 33, 40]
Robot Data: [4, 21, 116, 1, 14, 84, 1400, 0, 37, 36]
Robot Data: [6, 15, 112, 1, 14, 84, 1400, 0, 41, 33]
Robot Data: [7, 13, 111, 1, 14, 84, 1400, 0, 42, 31]
Robot Data: [6, 9, 109, 1, 14, 84, 1400, 0, 44, 30]
Robot Data: [6, 8, 114, 1, 14, 84, 1400, 0, 43, 30]
Robot Data: [7, 5, 110, 1, 14, 84, 1400, 0, 37, 36]
Robot Data: [6, 5, 113, 1, 14, 84, 1400, 0, 36, 37]
Robot Data: [5, 5, 114, 1, 14, 84, 1400, 0, 35, 39]
Robot Data: [5, 5, 117, 0, 14, 84, 1400, 0, 33, 40]
Robot Data: [4, 4, 116, 1, 14, 84, 1400, 0, 31, 42]
Robot Data: [5, 6, 115, 1, 13, 84, 1400, 0, 37, 44]
Robot Data: [4, 5, 113, 2, 14, 84, 1400, 0, 36, 39]
Robot Data: [6, 5, 112, 1, 15, 84, 1400, 0, 32, 35]
Robot Data: [6, 5, 108, 1, 15, 84, 1400, 0, 31, 34]
Robot Data: [5, 5, 108, 2, 13, 84, 1400, 0, 44, 36]
Robot Data: [6, 5, 108, 1, 14, 84, 1400, 0, 38, 35]
Robot Data: [6, 4, 105, 1, 14, 84, 1400, 0, 38, 35]
Robot Data: [5, 7, 104, 2, 14, 84, 1400, 0, 38, 35]
Robot Data: [5, 5, 106, 2, 14, 84, 1400, 0, 38, 35]
Robot Data: [6, 6, 104, 0, 14, 84, 1400, 0, 36, 37]
Robot Data: [5, 6, 105, 1, 14, 84, 1400, 0, 37, 37]
Robot Data: [4, 6, 106, 1, 14, 84, 1400, 0, 37, 37]
Robot Data: [4, 6, 106, 0, 15, 84, 1400, 0, 33, 33]
Robot Data: [4, 6, 104, 1, 14, 84, 1400, 0, 36, 36]
Robot Data: [4, 6, 105, 2, 14, 84, 1400, 0, 36, 36]
Robot Data: [4, 7, 105, 1, 14, 84, 1400, 0, 34, 38]
Robot Data: [3, 6, 105, 1, 14, 84, 1400, 0, 34, 38]
Robot Data: [4, 6, 101, 1, 13, 84, 1400, 0, 40, 40]
Robot Data: [4, 8, 104, 1, 14, 84, 1400, 0, 39, 35]
Robot Data: [4, 9, 104, 1, 15, 84, 1400, 0, 34, 31]
Robot Data: [4, 7, 101, 1, 14, 84, 1400, 0, 38, 34]
Robot Data: [5, 7, 102, 1, 14, 84, 1400, 0, 38, 34]
Robot Data: [4, 10, 100, 1, 14, 84, 1400, 0, 40, 32]
Robot Data: [4, 9, 100, 0, 14, 84, 1400, 0, 37, 35]
Robot Data: [4, 10, 103, 1, 14, 68, 1400, 0, 36, 36]
Robot Data: [3, 11, 105, 1, 14, 68, 1400, 0, 36, 36]
Robot Data: [4, 10, 104, 1, 13, 68, 1400, 0, 38, 42]
Robot Data: [2, 11, 101, 1, 14, 68, 1400, 0, 33, 40]
Robot Data: [3, 13, 104, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [2, 15, 104, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [4, 13, 102, 1, 14, 68, 1400, 0, 37, 36]
Robot Data: [4, 13, 99, 1, 14, 68, 1400, 0, 39, 35]
Robot Data: [3, 14, 100, 2, 14, 68, 1400, 0, 40, 33]
Robot Data: [4, 15, 100, 1, 14, 68, 1400, 0, 40, 33]
Robot Data: [1, 18, 99, 2, 14, 68, 1400, 0, 40, 33]
Robot Data: [1, 18, 99, 1, 14, 68, 1400, 0, 42, 31]
Robot Data: [3, 19, 100, 1, 14, 68, 1400, 0, 38, 36]
Robot Data: [3, 22, 105, 1, 14, 68, 1400, 0, 36, 37]
Robot Data: [2, 25, 106, 1, 14, 68, 1400, 0, 33, 41]
Robot Data: [2, 26, 105, 0, 14, 68, 1400, 0, 33, 40]
Robot Data: [3, 30, 108, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [2, 30, 105, 2, 14, 68, 1400, 0, 35, 38]
Robot Data: [4, 34, 108, 1, 14, 68, 1400, 0, 33, 40]
Robot Data: [2, 34, 102, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [2, 38, 103, 1, 14, 68, 1400, 0, 37, 36]
Robot Data: [3, 39, 100, 1, 14, 68, 1400, 0, 41, 33]
Robot Data: [2, 45, 100, 1, 14, 68, 1400, 0, 38, 35]
Robot Data: [4, 46, 100, 1, 14, 68, 1400, 0, 36, 37]
Robot Data: [2, 50, 98, 1, 14, 68, 1400, 0, 35, 39]
Robot Data: [2, 55, 98, 1, 14, 68, 1400, 0, 33, 40]
Robot Data: [1, 63, 95, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [2, 68, 92, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [3, 73, 88, 1, 14, 68, 1400, 0, 37, 36]
Robot Data: [2, 80, 86, 1, 14, 68, 1400, 0, 39, 35]
Robot Data: [2, 84, 84, 1, 14, 68, 1400, 0, 40, 33]
Robot Data: [2, 89, 84, 1, 14, 68, 1400, 0, 44, 29]
Robot Data: [4, 98, 88, 1, 14, 68, 1400, 0, 43, 30]
Robot Data: [2, 104, 85, 2, 14, 68, 1400, 0, 41, 32]
Robot Data: [2, 120, 92, 1, 14, 68, 1400, 0, 38, 36]
Robot Data: [3, 126, 93, 1, 14, 68, 1400, 0, 38, 35]
Robot Data: [4, 131, 98, 1, 14, 68, 1400, 0, 38, 35]
Robot Data: [3, 131, 100, 0, 15, 68, 1400, 0, 32, 33]
Robot Data: [3, 126, 101, 1, 14, 68, 1400, 0, 36, 36]
Robot Data: [3, 124, 103, 1, 14, 68, 1400, 0, 34, 38]
Robot Data: [4, 120, 103, 1, 14, 68, 1400, 0, 36, 36]
Robot Data: [3, 125, 107, 1, 14, 68, 1400, 0, 38, 34]
Robot Data: [2, 121, 104, 1, 14, 68, 1400, 0, 38, 34]
Robot Data: [4, 121, 107, 1, 13, 68, 1400, 0, 42, 38]
Robot Data: [4, 119, 108, 1, 14, 68, 1400, 0, 38, 35]
Robot Data: [3, 119, 109, 2, 13, 68, 1400, 0, 42, 39]
Robot Data: [3, 115, 108, 1, 15, 68, 1400, 0, 33, 34]
Robot Data: [2, 116, 111, 1, 14, 68, 1400, 0, 39, 35]
Robot Data: [4, 113, 111, 1, 13, 68, 1400, 0, 42, 39]
Robot Data: [4, 112, 111, 1, 15, 68, 1400, 0, 37, 30]
Robot Data: [3, 111, 112, 1, 14, 68, 1400, 0, 38, 35]
Robot Data: [4, 112, 117, 1, 14, 68, 1400, 0, 34, 39]
Robot Data: [2, 111, 119, 1, 14, 68, 1400, 0, 33, 40]
Robot Data: [3, 110, 118, 1, 14, 68, 1400, 0, 33, 40]
Robot Data: [3, 107, 117, 1, 14, 68, 1400, 0, 35, 38]
Robot Data: [4, 110, 117, 1, 13, 68, 1400, 0, 41, 40]
Robot Data: [4, 110, 117, 1, 15, 68, 1400, 0, 33, 33]
Robot Data: [4, 111, 116, 1, 14, 68, 1400, 0, 37, 37]
Robot Data: [3, 113, 113, 1, 14, 68, 1400, 0, 41, 33]
Robot Data: [2, 114, 115, 2, 14, 68, 1400, 0, 40, 33]
Robot Data: [2, 113, 115, 1, 14, 68, 1400, 0, 36, 37]
Robot Data: [3, 111, 113, 1, 15, 68, 1400, 0, 33, 33]
Robot Data: [3, 114, 117, 1, 13, 68, 1400, 0, 38, 42]
Robot Data: [4, 114, 117, 1, 14, 68, 1400, 0, 37, 36]
Robot Data: [2, 112, 118, 2, 14, 68, 1400, 0, 37, 37]
Robot Data: [7, 112, 117, 1, 13, 68, 1400, 0, 39, 42]
Robot Data: [3, 112, 118, 1, 14, 68, 1400, 0, 37, 37]
Robot Data: [3, 113, 116, 2, 14, 68, 1400, 0, 37, 37]
Robot Data: [3, 111, 115, 2, 14, 68, 1400, 0, 39, 35]
Robot Data: [1, 113, 117, 1, 14, 68, 1400, 0, 37, 37]
Robot Data: [3, 112, 117, 1, 14, 68, 1400, 0, 39, 35]
Robot Data: [2, 109, 115, 1, 14, 68, 1400, 0, 37, 37]
Robot Data: [5, 106, 115, 2, 14, 52, 1400, 0, 37, 37]
Robot Data: [4, 109, 117, 1, 14, 52, 1400, 0, 39, 35]
Robot Data: [2, 107, 117, 1, 14, 52, 1400, 0, 37, 37]
Robot Data: [3, 104, 117, 1, 14, 52, 1400, 0, 35, 39]
Robot Data: [2, 101, 117, 2, 14, 52, 1400, 0, 37, 37]
Robot Data: [3, 106, 120, 2, 15, 52, 1400, 0, 33, 33]
Robot Data: [2, 104, 117, 1, 14, 52, 1400, 0, 37, 37]
Robot Data: [2, 102, 116, 1, 14, 52, 1400, 0, 39, 35]
Robot Data: [3, 104, 117, 1, 14, 52, 1400, 0, 36, 37]
Robot Data: [3, 102, 115, 3, 14, 52, 1400, 0, 39, 35]
Robot Data: [2, 99, 115, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [5, 104, 118, 2, 14, 52, 1400, 0, 36, 37]
Robot Data: [3, 105, 121, 1, 14, 52, 1400, 0, 37, 37]
Robot Data: [3, 102, 117, 1, 14, 52, 1400, 0, 37, 37]
Robot Data: [3, 102, 117, 1, 14, 52, 1400, 0, 35, 39]
Robot Data: [3, 101, 117, 1, 14, 52, 1400, 0, 35, 38]
Robot Data: [3, 99, 115, 2, 14, 52, 1400, 0, 35, 38]
Robot Data: [2, 104, 116, 2, 13, 52, 1400, 0, 41, 40]
Robot Data: [5, 105, 117, 1, 15, 52, 1400, 0, 33, 33]
Robot Data: [4, 107, 118, 2, 14, 52, 1400, 0, 39, 35]
Robot Data: [3, 103, 115, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 103, 117, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 101, 115, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 101, 117, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [3, 101, 118, 1, 14, 52, 1400, 0, 36, 37]
Robot Data: [4, 99, 117, 1, 14, 52, 1400, 0, 35, 39]
Robot Data: [2, 94, 116, 1, 14, 52, 1400, 0, 35, 38]
Robot Data: [3, 92, 117, 1, 14, 52, 1400, 0, 35, 38]
Robot Data: [3, 93, 117, 1, 14, 52, 1400, 0, 33, 40]
Robot Data: [2, 93, 117, 2, 14, 52, 1400, 0, 37, 36]
Robot Data: [3, 85, 118, 1, 14, 52, 1400, 0, 35, 39]
Robot Data: [3, 77, 119, 1, 14, 52, 1400, 0, 35, 38]
Robot Data: [4, 62, 125, 1, 13, 52, 1400, 0, 39, 42]
Robot Data: [3, 47, 124, 1, 14, 52, 1400, 0, 34, 41]
Robot Data: [3, 33, 125, 2, 14, 52, 1400, 0, 34, 41]
Robot Data: [4, 18, 124, 2, 14, 52, 1400, 0, 36, 39]
Robot Data: [3, 13, 123, 2, 14, 52, 1400, 0, 36, 39]
Robot Data: [5, 10, 123, 1, 15, 52, 1400, 0, 34, 33]
Robot Data: [4, 8, 120, 1, 14, 52, 1400, 0, 39, 35]
Robot Data: [4, 6, 117, 2, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 4, 115, 3, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 3, 115, 2, 14, 52, 1400, 0, 40, 33]
Robot Data: [5, 3, 112, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 3, 113, 1, 14, 52, 1400, 0, 38, 35]
Robot Data: [4, 3, 114, 2, 14, 52, 1400, 0, 38, 35]
Robot Data: [3, 3, 115, 2, 14, 52, 1400, 0, 36, 37]
Robot Data: [4, 4, 113, 2, 14, 52, 1400, 0, 35, 39]
Robot Data: [2, 4, 113, 3, 14, 52, 1400, 0, 37, 36]
Robot Data: [4, 3, 111, 2, 14, 52, 1400, 0, 37, 37]
Robot Data: [3, 2, 110, 2, 14, 52, 1400, 0, 37, 37]
Robot Data: [4, 3, 113, 2, 15, 52, 1400, 0, 33, 33]
Robot Data: [3, 3, 114, 3, 13, 52, 1400, 0, 42, 38]
Robot Data: [3, 3, 112, 2, 14, 52, 1400, 0, 36, 37]
Robot Data: [3, 4, 112, 2, 14, 52, 1400, 0, 35, 39]
Robot Data: [4, 5, 115, 2, 13, 52, 1400, 0, 41, 40]
Robot Data: [4, 4, 113, 2, 14, 52, 1400, 0, 35, 39]
Robot Data: [1, 4, 114, 2, 14, 52, 1400, 0, 37, 37]
Robot Data: [4, 4, 113, 3, 14, 52, 1400, 0, 37, 37]
Robot Data: [4, 5, 110, 3, 14, 52, 1400, 0, 39, 35]
Robot Data: [4, 5, 110, 2, 14, 52, 1400, 0, 41, 34]
Robot Data: [2, 7, 113, 3, 14, 52, 1400, 0, 41, 34]
Robot Data: [5, 6, 114, 3, 14, 52, 1400, 0, 39, 36]
Robot Data: [2, 7, 114, 2, 14, 52, 1400, 0, 37, 37]
Robot Data: [2, 7, 113, 3, 14, 52, 1400, 0, 37, 37]
Robot Data: [3, 7, 113, 3, 14, 52, 1400, 0, 35, 39]
Robot Data: [3, 8, 115, 2, 14, 52, 1400, 0, 34, 41]
Robot Data: [3, 8, 117, 2, 14, 52, 1400, 0, 32, 42]
Robot Data: [2, 9, 115, 3, 14, 52, 1400, 0, 34, 40]
Robot Data: [2, 8, 112, 3, 15, 52, 1400, 0, 34, 33]
Robot Data: [2, 9, 110, 3, 14, 52, 1400, 0, 39, 35]
Robot Data: [2, 10, 108, 3, 14, 52, 1400, 0, 38, 35]
Robot Data: [1, 10, 109, 3, 14, 52, 1400, 0, 38, 35]
Robot Data: [3, 11, 110, 3, 14, 36, 1400, 0, 40, 33]
Robot Data: [4, 11, 110, 3, 13, 36, 1400, 0, 42, 39]
Robot Data: [1, 12, 109, 3, 14, 36, 1400, 0, 37, 37]
Robot Data: [2, 13, 108, 3, 14, 36, 1400, 0, 37, 37]
Robot Data: [4, 14, 111, 3, 14, 36, 1400, 0, 35, 39]
Robot Data: [1, 15, 110, 2, 14, 36, 1400, 0, 37, 37]
Robot Data: [4, 16, 110, 3, 14, 36, 1400, 0, 37, 37]
Robot Data: [1, 18, 110, 3, 14, 36, 1400, 0, 39, 35]
Robot Data: [3, 19, 110, 3, 15, 36, 1400, 0, 35, 32]
Robot Data: [2, 19, 108, 2, 14, 36, 1400, 0, 34, 39]
Robot Data: [0, 21, 108, 3, 14, 36, 1400, 0, 37, 36]
Robot Data: [2, 24, 110, 3, 14, 36, 1400, 0, 39, 35]
Robot Data: [4, 23, 109, 3, 14, 36, 1400, 0, 36, 37]
Robot Data: [3, 27, 110, 3, 14, 36, 1400, 0, 35, 39]
Robot Data: [1, 30, 115, 4, 14, 36, 1400, 0, 37, 36]
Robot Data: [2, 30, 109, 4, 14, 36, 1400, 0, 39, 35]
Robot Data: [3, 32, 107, 3, 14, 36, 1400, 0, 38, 35]
Robot Data: [3, 36, 109, 4, 14, 36, 1400, 0, 38, 35]
Robot Data: [2, 37, 108, 3, 14, 36, 1400, 0, 36, 37]
Robot Data: [1, 39, 107, 4, 14, 36, 1400, 0, 35, 39]
Robot Data: [2, 43, 106, 3, 14, 36, 1400, 0, 31, 42]
Robot Data: [2, 46, 106, 3, 14, 36, 1400, 0, 32, 42]
Robot Data: [2, 52, 108, 3, 14, 36, 1400, 0, 34, 40]
Robot Data: [5, 53, 101, 4, 14, 36, 1400, 0, 35, 38]
Robot Data: [3, 57, 96, 3, 14, 36, 1400, 0, 35, 38]
Robot Data: [3, 63, 92, 4, 14, 36, 1400, 0, 39, 34]
Robot Data: [1, 66, 87, 4, 14, 36, 1400, 0, 40, 33]
Robot Data: [2, 75, 89, 3, 14, 36, 1400, 0, 44, 29]
Robot Data: [4, 81, 83, 4, 14, 36, 1400, 0, 41, 32]
Robot Data: [3, 86, 87, 4, 14, 36, 1400, 0, 40, 34]
Robot Data: [4, 94, 88, 5, 14, 36, 1400, 0, 38, 35]
Robot Data: [5, 98, 90, 4, 14, 36, 1400, 0, 38, 35]
Robot Data: [3, 107, 94, 3, 13, 36, 1400, 0, 42, 39]
Robot Data: [2, 102, 93, 4, 15, 36, 1400, 0, 33, 34]
Robot Data: [3, 104, 97, 4, 13, 36, 1400, 0, 41, 41]
Robot Data: [3, 98, 97, 3, 14, 36, 1400, 0, 39, 35]
Robot Data: [2, 106, 100, 4, 15, 36, 1400, 0, 33, 34]
Robot Data: [3, 109, 100, 4, 14, 36, 1400, 0, 37, 37]
Robot Data: [3, 111, 102, 4, 14, 36, 1400, 0, 37, 37]
Robot Data: [3, 108, 101, 4, 14, 36, 1400, 0, 39, 35]
Robot Data: [2, 114, 105, 5, 14, 36, 1400, 0, 40, 33]
Robot Data: [2, 111, 102, 4, 14, 36, 1400, 0, 42, 31]
Robot Data: [4, 112, 105, 4, 14, 36, 1400, 0, 38, 36]
Robot Data: [4, 106, 104, 4, 13, 36, 1400, 0, 42, 39]
Robot Data: [4, 107, 106, 4, 15, 36, 1400, 0, 33, 34]
Robot Data: [4, 107, 108, 4, 14, 36, 1400, 0, 37, 37]
Robot Data: [4, 106, 108, 4, 13, 36, 1400, 0, 39, 42]
Robot Data: [3, 104, 107, 5, 15, 36, 1400, 0, 32, 35]
Robot Data: [4, 107, 108, 4, 14, 36, 1400, 0, 33, 40]
Robot Data: [5, 105, 109, 4, 14, 36, 1400, 0, 37, 36]
Robot Data: [3, 110, 108, 5, 14, 36, 1400, 0, 39, 35]
Robot Data: [4, 111, 108, 5, 15, 36, 1400, 0, 36, 29]
Robot Data: [5, 110, 109, 5, 13, 36, 1400, 0, 43, 37]
Robot Data: [5, 109, 108, 5, 14, 36, 1400, 0, 42, 31]
Robot Data: [7, 103, 107, 5, 15, 36, 1400, 0, 34, 32]
Robot Data: [4, 104, 109, 4, 14, 36, 1400, 0, 38, 34]
Robot Data: [4, 103, 109, 4, 14, 36, 1400, 0, 38, 34]
Robot Data: [3, 101, 109, 5, 14, 36, 1400, 0, 34, 38]
Robot Data: [5, 102, 112, 4, 14, 36, 1400, 0, 32, 40]
Robot Data: [6, 99, 111, 5, 14, 36, 1400, 0, 33, 39]
Robot Data: [6, 100, 112, 4, 13, 36, 1400, 0, 39, 41]
Robot Data: [5, 100, 112, 5, 14, 36, 1400, 0, 37, 36]
Robot Data: [7, 103, 110, 5, 14, 36, 1400, 0, 35, 39]
Robot Data: [7, 104, 110, 6, 14, 36, 1400, 0, 39, 34]
Robot Data: [5, 102, 107, 5, 14, 36, 1400, 0, 38, 35]
Robot Data: [6, 103, 106, 6, 14, 36, 1400, 0, 38, 35]
Robot Data: [5, 104, 108, 6, 14, 36, 1400, 0, 38, 35]
Robot Data: [6, 101, 107, 6, 14, 36, 1400, 0, 40, 33]
Robot Data: [3, 102, 107, 6, 13, 36, 1400, 0, 42, 39]
Robot Data: [7, 99, 109, 6, 14, 36, 1400, 0, 37, 37]
Robot Data: [5, 102, 109, 7, 14, 36, 1400, 0, 39, 35]
Robot Data: [4, 99, 108, 6, 14, 36, 1400, 0, 35, 39]
Robot Data: [6, 99, 111, 8, 15, 20, 1400, 0, 32, 35]
Robot Data: [8, 102, 109, 6, 14, 20, 1400, 0, 35, 38]
Robot Data: [6, 101, 114, 7, 14, 20, 1400, 0, 35, 38]
Robot Data: [7, 100, 110, 7, 14, 20, 1400, 0, 37, 36]
