Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
168,104,230,178,15,16,1160,0,17,13,0,0,8269,346,-10,29789,5297.574005661396,206.29043763024,0.0,0.612,0.46799999999999997,1,0,8.02,266.75487624598304
180,109,229,193,14,16,880,0,5,2,0,0,8270,373,-13,29803,5300.063717839692,156.49619406432,0.0,0.18,0.072,1,0,8.03,248.97121782960843
191,121,219,206,12,16,600,0,4,7,0,0,8271,397,-15,29815,5302.19775684966,106.7019504984,0.0,0.144,0.252,1,0,8.04,213.4039009968592
206,139,215,222,15,16,300,0,4,5,0,0,8273,428,-16,29830,5304.86530561212,53.3509752492,0.0,0.144,0.18,1,0,8.06,133.37743812297967
214,147,219,230,10,16,300,0,12,15,0,0,8277,444,-16,29840,5306.64367145376,53.3509752492,0.0,0.43199999999999994,0.5399999999999999,1,0,8.1,44.45914604100475
222,155,225,238,10,16,300,0,20,15,0,0,8283,460,-16,29850,5308.4220372954,53.3509752492,0.0,0.72,0.5399999999999999,1,0,8.16,29.639430693987133
231,164,233,258,10,16,300,0,12,13,0,0,8287,489,-27,29860,5310.20040313704,53.3509752492,0.0,0.43199999999999994,0.46799999999999997,1,0,8.2,44.45914604100475
240,177,249,271,11,16,300,0,13,13,0,0,8291,511,-31,29871,5312.156605562844,53.3509752492,0.0,0.46799999999999997,0.46799999999999997,1,0,8.24,48.905060645096235
249,187,262,289,12,16,300,0,12,13,0,0,8295,538,-40,29883,5314.290644572812,53.3509752492,0.0,0.43199999999999994,0.46799999999999997,1,0,8.28,53.3509752492148
264,200,270,294,10,16,300,0,14,21,0,0,8299,558,-30,29893,5316.069010414452,53.3509752492,0.0,0.504,0.7559999999999999,1,0,8.32,44.45914604100278
