Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
7,125,84,9,13,83,1400,0,44,45,16,-2,23909,4251.894890777076,248.9712178296,0.0,1.5839999999999999,1.6199999999999999,5,3
7,125,84,9,15,83,1400,0,37,37,16,-2,23924,4254.562439539536,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,5,3
9,122,74,9,14,83,1400,0,39,42,18,0,23938,4257.052151717832,248.9712178296,0.0,1.404,1.5119999999999998,5,3
9,122,67,10,16,83,1400,0,31,34,19,-1,23954,4259.897537064456,248.9712178296,0.0,1.1159999999999999,1.224,5,3
11,122,52,11,16,83,1400,0,30,33,22,0,23970,4262.74292241108,248.9712178296,0.0,1.0799999999999998,1.188,5,3
10,124,36,12,14,83,1400,0,37,40,22,-2,23984,4265.232634589376,248.9712178296,0.0,1.3319999999999999,1.44,5,3
10,119,21,11,15,83,1400,0,37,32,21,-1,23999,4267.900183351836,248.9712178296,0.0,1.3319999999999999,1.152,5,3
11,120,15,12,15,83,1400,0,36,32,23,-1,24014,4270.567732114296,248.9712178296,0.0,1.2959999999999998,1.152,5,3
12,118,10,12,14,83,1400,0,37,37,24,0,24028,4273.057444292592,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,5,3
11,122,8,12,15,83,1400,0,31,35,23,-1,24043,4275.724993055052,248.9712178296,0.0,1.1159999999999999,1.26,5,3
10,127,8,12,14,83,1400,0,35,38,22,-2,24057,4278.214705233348,248.9712178296,0.0,1.26,1.3679999999999999,5,3
11,122,7,13,14,83,1400,0,37,36,24,-2,24071,4280.704417411644,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,5,3
13,116,4,14,14,83,1400,0,37,37,27,-1,24085,4283.19412958994,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,5,3
13,114,4,14,15,83,1400,0,33,33,27,-1,24100,4285.8616783524,248.9712178296,0.0,1.188,1.188,5,3
14,115,5,15,14,83,1400,0,36,36,29,-1,24114,4288.351390530696,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
14,125,3,15,14,83,1400,0,38,34,29,-1,24128,4290.841102708992,248.9712178296,0.0,1.3679999999999999,1.224,5,3
15,127,4,15,14,83,1400,0,36,36,30,0,24142,4293.330814887288,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
19,129,2,16,14,83,1400,0,36,36,35,3,24156,4295.820527065584,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
16,128,2,16,14,83,1400,0,38,34,32,0,24170,4298.31023924388,248.9712178296,0.0,1.3679999999999999,1.224,5,3
17,132,5,17,13,83,1400,0,40,40,34,0,24183,4300.622114838012,248.9712178296,0.0,1.44,1.44,5,3
17,129,5,16,14,83,1400,0,39,35,33,1,24197,4303.111827016308,248.9712178296,0.0,1.404,1.26,5,3
20,129,3,18,13,83,1400,0,38,43,38,2,24210,4305.42370261044,248.9712178296,0.0,1.3679999999999999,1.5479999999999998,5,3
19,131,3,17,14,83,1400,0,36,39,36,2,24224,4307.913414788736,248.9712178296,0.0,1.2959999999999998,1.404,5,3
21,128,3,18,13,83,1400,0,39,43,39,3,24237,4310.225290382868,248.9712178296,0.0,1.404,1.5479999999999998,5,3
22,133,3,19,13,83,1400,0,42,41,41,3,24250,4312.537165977,248.9712178296,0.0,1.5119999999999998,1.476,5,3
25,131,3,20,14,83,1400,0,36,40,45,5,24264,4315.026878155296,248.9712178296,0.0,1.2959999999999998,1.44,5,3
26,132,4,21,15,83,1400,0,33,36,47,5,24279,4317.694426917756,248.9712178296,0.0,1.188,1.2959999999999998,5,3
25,134,4,22,15,83,1400,0,36,32,47,3,24294,4320.361975680216,248.9712178296,0.0,1.2959999999999998,1.152,5,3
29,136,4,23,14,83,1400,0,39,36,52,6,24308,4322.851687858512,248.9712178296,0.0,1.404,1.2959999999999998,5,3
27,131,3,24,15,83,1400,0,31,36,51,3,24323,4325.519236620972,248.9712178296,0.0,1.1159999999999999,1.2959999999999998,5,3
30,134,3,25,14,83,1400,0,37,36,55,5,24337,4328.008948799268,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,5,3
30,133,4,25,14,83,1400,0,37,37,55,5,24351,4330.498660977564,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,5,3
34,135,4,27,14,83,1400,0,35,39,61,7,24365,4332.98837315586,248.9712178296,0.0,1.26,1.404,5,3
34,135,4,27,14,83,1400,0,37,36,61,7,24379,4335.478085334156,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,5,3
36,135,4,29,15,83,1400,0,33,33,65,7,24394,4338.145634096616,248.9712178296,0.0,1.188,1.188,5,3
36,136,5,30,14,83,1400,0,36,36,66,6,24408,4340.635346274912,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
40,138,5,32,14,83,1400,0,36,36,72,8,24422,4343.125058453208,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
39,140,4,31,14,83,1400,0,38,34,70,8,24436,4345.614770631504,248.9712178296,0.0,1.3679999999999999,1.224,5,3
42,141,4,35,14,83,1400,0,38,34,77,7,24450,4348.1044828098,248.9712178296,0.0,1.3679999999999999,1.224,5,3
43,140,5,35,14,83,1400,0,36,36,78,8,24464,4350.594194988096,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
47,138,4,37,15,83,1400,0,32,32,84,10,24479,4353.261743750556,248.9712178296,0.0,1.152,1.152,5,3
47,136,3,38,14,83,1400,0,36,36,85,9,24493,4355.751455928852,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,5,3
50,135,2,39,14,83,1400,0,37,34,89,11,24507,4358.241168107148,248.9712178296,0.0,1.3319999999999999,1.224,5,3
52,136,3,41,14,83,1400,0,37,34,93,11,24521,4360.730880285444,248.9712178296,0.0,1.3319999999999999,1.224,5,3
56,137,3,43,14,82,1400,0,37,34,99,13,24535,4363.22059246374,248.9712178296,0.0,1.3319999999999999,1.224,5,2
58,141,5,44,13,82,1400,0,39,40,102,14,24548,4365.532468057872,248.9712178296,0.0,1.404,1.44,5,2
61,136,3,47,15,82,1400,0,30,34,108,14,24563,4368.200016820332,248.9712178296,0.0,1.0799999999999998,1.224,5,2
59,137,5,47,14,82,1400,-133,36,35,106,12,24577,4370.689728998628,248.9712178296,-18.068999999981003,1.2959999999999998,1.26,5,2
62,133,4,48,14,82,1400,-266,39,32,110,14,24591,4373.179441176924,248.9712178296,-36.137999999962005,1.404,1.152,5,2
67,135,3,51,13,82,1400,-399,47,32,118,16,24604,4375.491316771056,248.9712178296,-54.20699999994301,1.692,1.152,5,2
67,136,4,54,15,82,1400,-532,45,20,121,13,24619,4378.158865533516,248.9712178296,-72.27599999992401,1.6199999999999999,0.72,5,2
68,132,5,55,13,82,1400,-665,57,22,123,13,24632,4380.470741127648,248.9712178296,-90.34499999990501,2.052,0.7919999999999999,5,2
70,126,3,55,14,82,1400,-798,57,15,125,15,24646,4382.960453305944,248.9712178296,-108.41399999988602,2.052,0.5399999999999999,5,2
74,119,4,56,13,82,1400,-931,62,18,130,18,24659,4385.272328900076,248.9712178296,-126.48299999986702,2.2319999999999998,0.6479999999999999,5,2
76,110,6,55,14,82,1400,-1064,60,13,131,21,24673,4387.762041078372,248.9712178296,-144.55199999984802,2.1599999999999997,0.46799999999999997,5,2
81,98,5,55,14,82,1400,-1197,60,13,136,26,24687,4390.251753256668,248.9712178296,-162.62099999982902,2.1599999999999997,0.46799999999999997,5,2
91,86,5,54,15,82,1400,-1330,54,11,145,37,24702,4392.919302019128,248.9712178296,-180.68999999981003,1.944,0.39599999999999996,5,2
99,73,5,51,14,82,1400,-1463,58,14,150,48,24716,4395.409014197424,248.9712178296,-198.75899999979103,2.0879999999999996,0.504,5,2
112,61,5,50,14,82,1400,-1596,60,12,162,62,24730,4397.89872637572,248.9712178296,-216.82799999977203,2.1599999999999997,0.43199999999999994,5,2
120,63,5,49,14,82,1400,-1729,60,13,169,71,24744,4400.388438554016,248.9712178296,-234.89699999975304,2.1599999999999997,0.46799999999999997,5,2
122,83,8,45,14,82,1400,-1850,61,11,167,77,24758,4402.878150732312,248.9712178296,-251.33571428545002,2.1959999999999997,0.39599999999999996,5,2
123,89,9,42,14,82,1400,-1850,61,11,165,81,24772,4405.367862910608,248.9712178296,-251.33571428545002,2.1959999999999997,0.39599999999999996,5,2
116,88,11,32,14,82,1400,-1850,59,13,148,84,24786,4407.857575088904,248.9712178296,-251.33571428545002,2.1239999999999997,0.46799999999999997,5,2
117,97,11,16,14,82,1400,-1850,58,15,133,101,24800,4410.3472872672,248.9712178296,-251.33571428545002,2.0879999999999996,0.5399999999999999,5,2
120,107,13,7,14,82,1400,-1850,56,16,127,113,24814,4412.836999445496,248.9712178296,-251.33571428545002,2.016,0.576,5,2
118,122,16,4,14,82,1400,-1850,54,18,122,114,24828,4415.326711623792,248.9712178296,-251.33571428545002,1.944,0.6479999999999999,5,2
121,137,17,3,14,82,1400,-1850,56,16,124,118,24842,4417.816423802088,248.9712178296,-251.33571428545002,2.016,0.576,5,2
120,148,19,4,15,82,1400,-1850,52,12,124,116,24857,4420.483972564548,248.9712178296,-251.33571428545002,1.8719999999999999,0.43199999999999994,5,2
121,165,23,3,14,82,1400,-1850,54,17,124,118,24871,4422.973684742844,248.9712178296,-251.33571428545002,1.944,0.612,5,2
121,179,25,3,14,82,1400,-1850,54,17,124,118,24885,4425.46339692114,248.9712178296,-251.33571428545002,1.944,0.612,5,2
119,195,30,3,14,82,1400,-1850,56,15,122,116,24899,4427.953109099436,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,5,2
118,222,33,3,14,82,1400,-1850,56,15,121,115,24913,4430.442821277732,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,5,2
116,251,33,4,14,82,1400,-1850,56,15,120,112,24927,4432.932533456028,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,5,2
110,278,31,5,13,82,1400,-1850,61,17,115,105,24940,4435.24440905016,248.9712178296,-251.33571428545002,2.1959999999999997,0.612,5,2
104,291,31,6,15,82,1400,-1850,54,10,110,98,24955,4437.91195781262,248.9712178296,-251.33571428545002,1.944,0.36,5,2
98,283,26,7,14,82,1400,-1850,55,16,105,91,24969,4440.401669990916,248.9712178296,-251.33571428545002,1.9799999999999998,0.576,5,2
95,267,26,9,14,82,1400,-1850,56,15,104,86,24983,4442.891382169212,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,5,2
86,251,28,10,14,82,1400,-1850,58,13,96,76,24997,4445.381094347508,248.9712178296,-251.33571428545002,2.0879999999999996,0.46799999999999997,5,2
69,237,32,12,14,82,1400,-1850,55,16,81,57,25011,4447.870806525804,248.9712178296,-251.33571428545002,1.9799999999999998,0.576,5,2
34,224,31,13,14,82,1400,-1850,56,15,47,21,25025,4450.3605187041,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,5,2
11,211,23,13,14,82,1400,-1850,56,15,24,-2,25039,4452.850230882396,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,5,2
9,199,20,15,14,82,1400,-1850,58,13,24,-6,25053,4455.339943060692,248.9712178296,-251.33571428545002,2.0879999999999996,0.46799999999999997,5,2
7,169,21,16,14,82,1400,-1850,57,14,23,-9,25067,4457.829655238988,248.9712178296,-251.33571428545002,2.052,0.504,5,2
10,140,26,19,14,82,1400,-1850,55,16,29,-9,25081,4460.319367417284,248.9712178296,-251.33571428545002,1.9799999999999998,0.576,5,2
10,50,35,20,15,82,1400,-1850,52,12,30,-10,25096,4462.986916179744,248.9712178296,-251.33571428545002,1.8719999999999999,0.43199999999999994,5,2
12,10,50,22,14,82,1400,-1717,53,17,34,-10,25110,4465.47662835804,248.9712178296,-233.26671428546902,1.908,0.612,5,2
13,5,62,26,14,82,1400,-1584,48,22,39,-13,25124,4467.966340536336,248.9712178296,-215.19771428548802,1.7279999999999998,0.7919999999999999,5,2
14,5,82,29,14,82,1400,-1451,44,25,43,-15,25138,4470.456052714632,248.9712178296,-197.12871428550702,1.5839999999999999,0.8999999999999999,5,2
16,6,100,34,14,82,1400,-1318,41,29,50,-18,25152,4472.945764892928,248.9712178296,-179.059714285526,1.476,1.0439999999999998,5,2
18,4,119,35,14,82,1400,-1185,36,34,53,-17,25166,4475.435477071224,248.9712178296,-160.990714285545,1.2959999999999998,1.224,5,2
22,5,140,36,13,82,1400,-1052,39,39,58,-14,25179,4477.747352665356,248.9712178296,-142.921714285564,1.404,1.404,5,2
26,4,155,37,15,82,1400,-919,30,34,63,-11,25194,4480.414901427816,248.9712178296,-124.852714285583,1.0799999999999998,1.224,5,2
25,4,165,37,14,82,1400,-786,31,39,62,-12,25208,4482.904613606112,248.9712178296,-106.78371428560202,1.1159999999999999,1.404,5,2
32,6,179,38,14,82,1400,-653,32,38,70,-6,25222,4485.394325784408,248.9712178296,-88.71471428562101,1.152,1.3679999999999999,5,2
28,5,184,37,14,82,1400,-520,34,36,65,-9,25236,4487.884037962704,248.9712178296,-70.64571428564001,1.224,1.2959999999999998,5,2
33,4,187,39,14,82,1400,-387,33,37,72,-6,25250,4490.373750141,248.9712178296,-52.57671428565901,1.188,1.3319999999999999,5,2
34,5,191,40,13,82,1400,-254,35,43,74,-6,25263,4492.685625735132,248.9712178296,-34.507714285678006,1.26,1.5479999999999998,5,2
36,6,195,40,14,82,1400,-121,32,39,76,-4,25277,4495.175337913428,248.9712178296,-16.438714285697003,1.152,1.404,5,2
39,6,195,42,14,82,1400,0,30,41,81,-3,25291,4497.665050091724,248.9712178296,0.0,1.0799999999999998,1.476,5,2
39,7,196,42,14,82,1400,0,32,39,81,-3,25305,4500.15476227002,248.9712178296,0.0,1.152,1.404,5,2
43,6,192,46,14,66,1400,0,34,37,89,-3,25319,4502.644474448316,248.9712178296,0.0,1.224,1.3319999999999999,4,2
41,6,190,46,14,66,1400,0,34,37,87,-5,25333,4505.134186626612,248.9712178296,0.0,1.224,1.3319999999999999,4,2
42,8,189,48,14,66,1400,0,36,35,90,-6,25347,4507.623898804908,248.9712178296,0.0,1.2959999999999998,1.26,4,2
40,8,181,48,15,66,1400,0,32,32,88,-8,25362,4510.291447567368,248.9712178296,0.0,1.152,1.152,4,2
43,8,183,50,13,66,1400,0,41,37,93,-7,25375,4512.6033231615,248.9712178296,0.0,1.476,1.3319999999999999,4,2
44,8,180,53,14,66,1400,0,37,34,97,-9,25389,4515.093035339796,248.9712178296,0.0,1.3319999999999999,1.224,4,2
45,8,179,53,14,66,1400,0,39,32,98,-8,25403,4517.582747518092,248.9712178296,0.0,1.404,1.152,4,2
46,9,179,55,14,66,1400,0,39,32,101,-9,25417,4520.072459696388,248.9712178296,0.0,1.404,1.152,4,2
52,11,181,57,14,66,1400,0,37,34,109,-5,25431,4522.562171874684,248.9712178296,0.0,1.3319999999999999,1.224,4,2
57,11,181,60,14,66,1400,0,35,36,117,-3,25445,4525.05188405298,248.9712178296,0.0,1.26,1.2959999999999998,4,2
57,11,183,61,13,66,1400,133,36,43,118,-4,25458,4527.363759647112,248.9712178296,18.068999999981003,1.2959999999999998,1.5479999999999998,4,2
58,12,185,62,14,66,1400,266,31,41,120,-4,25472,4529.853471825408,248.9712178296,36.137999999962005,1.1159999999999999,1.476,4,2
58,12,183,64,14,66,1400,399,25,47,122,-6,25486,4532.343184003704,248.9712178296,54.20699999994301,0.8999999999999999,1.692,4,2
61,12,178,67,14,66,1400,532,22,50,128,-6,25500,4534.832896182,248.9712178296,72.27599999992401,0.7919999999999999,1.7999999999999998,4,2
63,13,173,72,13,66,1400,665,25,55,135,-9,25513,4537.144771776132,248.9712178296,90.34499999990501,0.8999999999999999,1.9799999999999998,4,2
67,13,166,76,14,66,1400,798,18,56,143,-9,25527,4539.634483954428,248.9712178296,108.41399999988602,0.6479999999999999,2.016,4,2
64,12,155,82,14,66,1400,931,16,57,146,-18,25541,4542.124196132724,248.9712178296,126.48299999986702,0.576,2.052,4,2
66,13,144,90,15,66,1400,1064,13,53,156,-24,25556,4544.791744895184,248.9712178296,144.55199999984802,0.46799999999999997,1.908,4,2
61,12,128,96,15,66,1400,1197,10,54,157,-35,25571,4547.459293657644,248.9712178296,162.62099999982902,0.36,1.944,4,2
65,10,108,103,14,66,1400,1330,12,59,168,-38,25585,4549.94900583594,248.9712178296,180.68999999981003,0.43199999999999994,2.1239999999999997,4,2
61,10,99,104,14,66,1400,1463,12,59,165,-43,25599,4552.438718014236,248.9712178296,198.75899999979103,0.43199999999999994,2.1239999999999997,4,2
62,8,106,104,14,66,1400,1596,12,59,166,-42,25613,4554.928430192532,248.9712178296,216.82799999977203,0.43199999999999994,2.1239999999999997,4,2
57,6,123,101,14,66,1400,1729,10,61,158,-44,25627,4557.418142370828,248.9712178296,234.89699999975304,0.36,2.1959999999999997,4,2
51,8,134,98,13,66,1400,1850,16,63,149,-47,25640,4559.73001796496,248.9712178296,251.33571428545002,0.576,2.268,4,2
45,6,128,96,15,66,1400,1850,9,56,141,-51,25655,4562.39756672742,248.9712178296,251.33571428545002,0.32399999999999995,2.016,4,2
43,10,139,95,14,66,1400,1850,16,55,138,-52,25669,4564.887278905716,248.9712178296,251.33571428545002,0.576,1.9799999999999998,4,2
41,10,156,96,13,66,1400,1850,21,58,137,-55,25682,4567.199154499848,248.9712178296,251.33571428545002,0.7559999999999999,2.0879999999999996,4,2
37,10,177,97,15,66,1400,1850,14,51,134,-60,25697,4569.866703262308,248.9712178296,251.33571428545002,0.504,1.8359999999999999,4,2
33,11,195,97,15,66,1400,1850,9,54,130,-64,25712,4572.534252024768,248.9712178296,251.33571428545002,0.32399999999999995,1.944,4,2
34,13,217,98,13,66,1400,1850,15,63,132,-64,25725,4574.8461276189,248.9712178296,251.33571428545002,0.5399999999999999,2.268,4,2
26,12,231,99,14,66,1400,1850,16,55,125,-73,25739,4577.335839797196,248.9712178296,251.33571428545002,0.576,1.9799999999999998,4,2
22,18,255,97,14,66,1400,1850,17,54,119,-75,25753,4579.825551975492,248.9712178296,251.33571428545002,0.612,1.944,4,2
21,21,282,97,14,66,1400,1850,15,56,118,-76,25767,4582.315264153788,248.9712178296,251.33571428545002,0.5399999999999999,2.016,4,2
16,24,327,96,14,66,1400,1850,17,54,112,-80,25781,4584.804976332084,248.9712178296,251.33571428545002,0.612,1.944,4,2
15,25,390,93,15,66,1400,1850,13,50,108,-78,25796,4587.472525094544,248.9712178296,251.33571428545002,0.46799999999999997,1.7999999999999998,4,2
11,23,422,88,14,66,1400,1850,15,55,99,-77,25810,4589.96223727284,248.9712178296,251.33571428545002,0.5399999999999999,1.9799999999999998,4,2
11,20,447,84,13,66,1400,1850,21,57,95,-73,25823,4592.274112866972,248.9712178296,251.33571428545002,0.7559999999999999,2.052,4,2
12,18,451,79,15,66,1400,1850,13,50,91,-67,25838,4594.941661629432,248.9712178296,251.33571428545002,0.46799999999999997,1.7999999999999998,4,2
15,17,432,73,14,66,1400,1850,17,53,88,-58,25852,4597.431373807728,248.9712178296,251.33571428545002,0.612,1.908,4,2
15,17,393,66,14,66,1400,1850,15,55,81,-51,25866,4599.921085986024,248.9712178296,251.33571428545002,0.5399999999999999,1.9799999999999998,4,2
16,15,364,58,13,66,1400,1850,17,61,74,-42,25879,4602.232961580156,248.9712178296,251.33571428545002,0.612,2.1959999999999997,4,2
15,13,340,51,15,66,1400,1850,10,53,66,-36,25894,4604.900510342616,248.9712178296,251.33571428545002,0.36,1.908,4,2
20,13,317,45,13,66,1400,1850,19,59,65,-25,25907,4607.212385936748,248.9712178296,251.33571428545002,0.6839999999999999,2.1239999999999997,4,2
21,13,304,39,15,66,1400,1850,12,52,60,-18,25922,4609.879934699208,248.9712178296,251.33571428545002,0.43199999999999994,1.8719999999999999,4,2
22,13,287,32,14,66,1400,1850,15,55,54,-10,25936,4612.369646877504,248.9712178296,251.33571428545002,0.5399999999999999,1.9799999999999998,4,2
25,12,240,25,14,66,1400,1850,15,55,50,0,25950,4614.8593590558,248.9712178296,251.33571428545002,0.5399999999999999,1.9799999999999998,4,2
28,12,214,19,14,66,1400,1850,13,57,47,9,25964,4617.349071234096,248.9712178296,251.33571428545002,0.46799999999999997,2.052,4,2
28,12,217,14,14,66,1400,1850,15,55,42,14,25978,4619.838783412392,248.9712178296,251.33571428545002,0.5399999999999999,1.9799999999999998,4,2
34,11,208,13,14,66,1400,1717,17,53,47,21,25992,4622.328495590688,248.9712178296,233.26671428546902,0.612,1.908,4,2
36,9,188,12,14,66,1400,1584,20,49,48,24,26006,4624.818207768984,248.9712178296,215.19771428548802,0.72,1.7639999999999998,4,2
38,10,169,19,14,66,1400,1451,26,44,57,19,26020,4627.30791994728,248.9712178296,197.12871428550702,0.9359999999999999,1.5839999999999999,4,2
34,6,148,24,15,66,1400,1318,23,39,58,10,26035,4629.97546870974,248.9712178296,179.059714285526,0.828,1.404,4,2
34,6,132,25,13,66,1400,1185,38,39,59,9,26048,4632.287344303872,248.9712178296,160.990714285545,1.3679999999999999,1.404,4,2
32,4,120,25,13,66,1400,1052,39,39,57,7,26061,4634.599219898004,248.9712178296,142.921714285564,1.404,1.404,4,2
26,6,110,25,13,66,1400,919,43,36,51,1,26074,4636.911095492136,248.9712178296,124.852714285583,1.5479999999999998,1.2959999999999998,4,2
26,5,100,27,14,66,1400,786,39,33,53,-1,26088,4639.400807670432,248.9712178296,106.78371428560202,1.404,1.188,4,2
29,4,92,30,14,66,1400,653,38,35,59,-1,26102,4641.890519848728,248.9712178296,88.71471428562101,1.3679999999999999,1.26,4,2
27,6,90,32,14,66,1400,520,40,32,59,-5,26116,4644.380232027024,248.9712178296,70.64571428564001,1.44,1.152,4,2
26,5,85,33,15,66,1400,387,36,29,59,-7,26131,4647.047780789484,248.9712178296,52.57671428565901,1.2959999999999998,1.0439999999999998,4,2
28,5,84,35,13,66,1400,254,45,34,63,-7,26144,4649.359656383616,248.9712178296,34.507714285678006,1.6199999999999999,1.224,4,2
28,5,81,39,14,66,1400,121,41,31,67,-11,26158,4651.849368561912,248.9712178296,16.438714285697003,1.476,1.1159999999999999,4,2
31,5,80,40,14,66,1400,0,43,29,71,-9,26172,4654.339080740208,248.9712178296,0.0,1.5479999999999998,1.0439999999999998,4,2
30,5,81,42,15,66,1400,0,35,29,72,-12,26187,4657.006629502668,248.9712178296,0.0,1.26,1.0439999999999998,4,2
36,6,83,43,13,65,1400,0,41,38,79,-7,26200,4659.3185050968,248.9712178296,0.0,1.476,1.3679999999999999,4,1
34,6,82,43,14,65,1400,0,36,36,77,-9,26214,4661.808217275096,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,4,1
37,6,83,44,15,65,1400,0,32,32,81,-7,26229,4664.475766037556,248.9712178296,0.0,1.152,1.152,4,1
36,7,85,45,14,65,1400,0,37,34,81,-9,26243,4666.965478215852,248.9712178296,0.0,1.3319999999999999,1.224,4,1
41,8,86,47,14,65,1400,0,37,34,88,-6,26257,4669.455190394148,248.9712178296,0.0,1.3319999999999999,1.224,4,1
40,8,88,48,14,65,1400,0,31,40,88,-8,26271,4671.944902572444,248.9712178296,0.0,1.1159999999999999,1.44,4,1
47,9,88,50,14,65,1400,0,32,39,97,-3,26285,4674.43461475074,248.9712178296,0.0,1.152,1.404,4,1
48,8,87,51,14,65,1400,0,32,39,99,-3,26299,4676.924326929036,248.9712178296,0.0,1.152,1.404,4,1
48,12,88,53,14,65,1400,0,32,39,101,-5,26313,4679.414039107332,248.9712178296,0.0,1.152,1.404,4,1
49,10,86,56,14,65,1400,0,34,37,105,-7,26327,4681.903751285628,248.9712178296,0.0,1.224,1.3319999999999999,4,1
54,11,85,60,14,65,1400,0,36,35,114,-6,26341,4684.393463463924,248.9712178296,0.0,1.2959999999999998,1.26,4,1
55,12,85,62,13,65,1400,133,41,37,117,-7,26354,4686.705339058056,248.9712178296,18.068999999981003,1.476,1.3319999999999999,4,1
55,11,83,65,14,65,1400,266,34,38,120,-10,26368,4689.195051236352,248.9712178296,36.137999999962005,1.224,1.3679999999999999,4,1
55,11,83,66,14,65,1400,399,30,42,121,-11,26382,4691.684763414648,248.9712178296,54.20699999994301,1.0799999999999998,1.5119999999999998,4,1
59,12,82,70,13,65,1400,532,31,49,129,-11,26395,4693.99663900878,248.9712178296,72.27599999992401,1.1159999999999999,1.7639999999999998,4,1
63,14,82,73,14,65,1400,665,19,55,136,-10,26409,4696.486351187076,248.9712178296,90.34499999990501,0.6839999999999999,1.9799999999999998,4,1
64,12,76,78,14,65,1400,798,16,57,142,-14,26423,4698.976063365372,248.9712178296,108.41399999988602,0.576,2.052,4,1
61,12,77,83,14,65,1400,931,15,59,144,-22,26437,4701.465775543668,248.9712178296,126.48299999986702,0.5399999999999999,2.1239999999999997,4,1
65,13,81,91,14,65,1400,1064,15,58,156,-26,26451,4703.955487721964,248.9712178296,144.55199999984802,0.5399999999999999,2.0879999999999996,4,1
62,13,89,97,15,65,1400,1197,13,53,159,-35,26466,4706.623036484424,248.9712178296,162.62099999982902,0.46799999999999997,1.908,4,1
60,10,96,102,15,65,1400,1330,10,54,162,-42,26481,4709.290585246884,248.9712178296,180.68999999981003,0.36,1.944,4,1
59,8,98,105,13,65,1400,1463,16,63,164,-46,26494,4711.602460841016,248.9712178296,198.75899999979103,0.576,2.268,4,1
62,8,95,106,14,65,1400,1596,13,60,168,-44,26508,4714.092173019312,248.9712178296,216.82799999977203,0.46799999999999997,2.1599999999999997,4,1
61,6,104,103,14,65,1400,1729,9,64,164,-42,26522,4716.581885197608,248.9712178296,234.89699999975304,0.32399999999999995,2.304,4,1
57,3,118,104,13,65,1400,1850,15,65,161,-47,26535,4718.89376079174,248.9712178296,251.33571428545002,0.5399999999999999,2.34,4,1
56,3,136,104,14,65,1400,1850,10,64,160,-48,26549,4721.383472970036,248.9712178296,251.33571428545002,0.36,2.304,4,1
49,2,163,104,15,65,1400,1850,10,56,153,-55,26564,4724.051021732496,248.9712178296,251.33571428545002,0.36,2.016,4,1
48,2,185,106,14,65,1400,1850,17,56,154,-58,26578,4726.540733910792,248.9712178296,251.33571428545002,0.612,2.016,4,1
43,0,207,108,14,65,1400,1850,18,54,151,-65,26592,4729.030446089088,248.9712178296,251.33571428545002,0.6479999999999999,1.944,4,1
37,2,231,108,15,65,1400,1850,16,49,145,-71,26607,4731.697994851548,248.9712178296,251.33571428545002,0.576,1.7639999999999998,4,1
30,4,253,109,14,65,1400,1850,17,54,139,-79,26621,4734.187707029844,248.9712178296,251.33571428545002,0.612,1.944,4,1
28,3,276,109,14,65,1400,1850,19,52,137,-81,26635,4736.67741920814,248.9712178296,251.33571428545002,0.6839999999999999,1.8719999999999999,4,1
22,5,301,109,14,65,1400,1850,17,54,131,-87,26649,4739.167131386436,248.9712178296,251.33571428545002,0.612,1.944,4,1
19,3,327,107,14,65,1400,1850,17,54,126,-88,26663,4741.656843564732,248.9712178296,251.33571428545002,0.612,1.944,4,1
16,5,361,104,14,65,1400,1850,15,56,120,-88,26677,4744.146555743028,248.9712178296,251.33571428545002,0.5399999999999999,2.016,4,1
14,4,396,101,14,65,1400,1850,13,58,115,-87,26691,4746.636267921324,248.9712178296,251.33571428545002,0.46799999999999997,2.0879999999999996,4,1
10,4,433,97,14,65,1400,1850,14,57,107,-87,26705,4749.12598009962,248.9712178296,251.33571428545002,0.504,2.052,4,1
6,2,461,90,14,65,1400,1850,14,57,96,-84,26719,4751.615692277916,248.9712178296,251.33571428545002,0.504,2.052,4,1
5,3,467,87,14,65,1400,1850,14,57,92,-82,26733,4754.105404456212,248.9712178296,251.33571428545002,0.504,2.052,4,1
